15,1716916571723,15,1199998813205
15,2004583231608,15,1499996270074
15,2029749891493,15,1499996270074
15,2061083306207,15,1199998813205
15,2358166673448,15,1499996270074
15,2405249871148,15,1199998813205
15,2510583326552,15,1700000678168
15,2684749857585,15,1800003051758
15,2787416585286,15,1199998813205
15,302766655816,15,1999998135037
15,3243500094944,15,2700004577637
15,3310333251953,15,2799997287326
15,3833999972873,15,3299999321832
15,4723833211263,15,4200000678168
15,5080999755859,15,4200000678168
15,5360333251953,15,4499997965495
15,5545249769423,15,5
15,570425008138,15,4799995252821
15,6061416286892,15,4799995252821
15,62216668023,15,5699997287326
15,6416249593099,15,5799999321832
15,6708749728733,15,6199998643663
15,6746249728733,15,6199998643663
15,7081833224826,15,6300001356337
15,7320833333333,15,6800002712674
15,7440499538845,15,649999593099
15,7796583387587,15,649999593099
15,8051749674479,15,75
15,8130082872179,15,6800002712674
15,8526416693793,15,7799997287326
15,8551249864366,15,8000002034505
15,8708999972873,15,8199997287326
15,90279168023,15,850000406901
15,908391655816,15,8199997287326
15,9404499647352,15,8299999321832
15,9532333034939,15,899999593099
15,9739082845052,15,8699998643663
15,9861583116319,15,9200000678168
15,9886583116319,15,9200000678168
16,0095583089193,15,8699998643663
16,0169582790799,15,9200000678168
16,0318166097005,15,9799995252821
16,0403916422526,15,899999593099
16,0521166314019,15,9200000678168
16,0737416585286,15,9200000678168
16,084216647678,15,9700002712674
16,1004332817925,16,0499992540148
16,116649983724,15,9799995252821
16,1343999565972,16,0499992540148
16,148524983724,16,0200004747179
16,2271832953559,16,1700001356337
16,2299083116319,16,1800002712674
16,2519500054253,16,2000008138021
16,2623499891493,16,1700001356337
16,2873333062066,16,2000008138021
15,1220833333333,15,0699996948242
15,0754166666667,15,0200004577637
15,1223416646322,15,0699996948242
15,1743250020345,15,1199998813205
15,2023583306207,15,1499996270074
15,2068333265516,15,1499996270074
15,2115416632758,15,1199998813205
15,2425,15,1499996270074
15,2477749972873,15,1199998813205
15,2505666605632,15,1700000678168
15,255858323839,15,1700000678168
15,0758916642931,15,0200004577637
15,1208499993218,15,0699996948242
15,1766083272298,15,1199998813205
15,2004083251953,15,1499996270074
15,2043999905056,15,1499996270074
15,2101750013563,15,1199998813205
15,2327749972873,15,1499996270074
15,0746083323161,15,0200004577637
15,1212416670058,15,0699996948242
15,1703333367242,15,1199998813205
15,2023416646322,15,1499996270074
15,2056833224826,15,1499996270074
15,2091916571723,15,1199998813205
15,2382416619195,15,1499996270074
15,2441333346897,15,1199998813205
15,2467333306207,15,1700000678168
15,2738083224826,15,1800003051758
15,2806083340115,15,1199998813205
15,3049166531033,15,1999998135037
15,323516676161,15,2700004577637
15,3350916544596,15,2799997287326
15,38125,15,3299999321832
15,4741083102756,15,4200000678168
15,508058336046,15,4200000678168
15,5440416463216,15,4499997965495
15,5491749742296,15,5
15,5768999565972,15,4799995252821
15,6076666259766,15,4799995252821
15,6256333414714,15,5699997287326
15,6394166395399,15,5799999321832
15,6649416775174,15,1700000678168
15,6719166395399,15,6199998643663
15,6744166395399,15,6199998643663
15,7076083034939,15,6300001356337
15,741608344184,15,649999593099
15,7764583333333,15,649999593099
15,802991672092,15,75
15,8127833387587,15,6800002712674
15,0703833304511,15,0200004577637
15,1220833333333,15,0699996948242
15,169933336046,15,1199998813205
15,2019499884711,15,1199998813205
15,205824991862,15,1499996270074
15,2073499891493,15,1499996270074
15,2342166646322,15,1199998813205
15,2357416619195,15,1499996270074
15,2403083292643,15,1700000678168
15,2691749911838,15,1199998813205
15,270691663954,15,1800003051758
15,306549987793,15,1700000678168
15,324574991862,15,2700004577637
15,3831416490343,15,3299999321832
15,3966999986437,15,2799997287326
15,470991651747,15,4200000678168
15,5034083387587,15,4200000678168
15,5398916625977,15,4499997965495
15,5425916544596,15,1999998135037
15,5575249905056,15,5
15,5756333414714,15,4799995252821
15,6339832899306,15,4799995252821
15,6672583007812,15,5799999321832
15,6689583333333,15,6199998643663
15,7682083468967,15,6199998643663
15,8428666178385,15,649999593099
15,9024083116319,15,6800002712674
15,9027249484592,15,75
15,9036749945747,15,7799997287326
15,9047166612413,15,8000002034505
15,9057832845052,15,649999593099
15,907008327908,15,5699997287326
15,9083333333333,15,8199997287326
15,9100416395399,15,850000406901
15,9115499538845,15,6800002712674
16,009866672092,15,8299999321832
16,011383327908,15,8199997287326
16,0860666232639,15,9200000678168
16,0873499891493,15,9200000678168
16,0888666449653,15,9799995252821
16,1744916449653,16,0499992540148
16,2383166503906,15,9799995252821
16,2635750325521,15,899999593099
16,3971332465278,15,9200000678168
16,3986665852865,15,9200000678168
16,4490333387587,15,8699998643663
16,4556332736545,15,899999593099
16,4571583387587,16,2000008138021
16,6348916286892,16,1700001356337
16,6722832573785,16,3199997287326
16,6773415798611,16,2000008138021
16,8064915635851,16,0499992540148
16,8081165907118,16,1800002712674
16,8656666395399,15,9700002712674
16,9807915581597,15,9200000678168
17,1371666124132,16,3299998643663
17,1766666666667,16,479999593099
17,1940498860677,16,75
17,1955832248264,16,479999593099
17,222899983724,16,399999593099
17,472783203125,16,5699997287326
17,9484000651042,16,7800006781684
18,076608344184,16,479999593099
18,079033203125,16,7800006781684
18,0818665907118,16,350000406901
19,6712581380208,16,729999593099
15,0724249945747,15,0200004577637
15,1216083272298,15,0699996948242
15,2012000020345,15,1499996270074
15,2536249966092,15,1700000678168
15,267766655816,15,1199998813205
15,2690666537815,15,1499996270074
15,2703916592068,15,1499996270074
15,2719249979655,15,1800003051758
15,2813999938965,15,1199998813205
15,3055083211263,15,1999998135037
15,3471333143446,15,1199998813205
15,348650004069,15,2799997287326
15,3833499823676,15,3299999321832
15,4706416490343,15,4200000678168
15,503849995931,15,4200000678168
15,5393166436089,15,4499997965495
15,5508083089193,15,5
15,5729083251953,15,4799995252821
15,6036250135634,15,4799995252821
15,6233166503906,15,5699997287326
15,637233344184,15,5799999321832
15,6607916259766,15,1700000678168
15,6674083116319,15,6199998643663
15,6753500027127,15,6199998643663
15,7047666422526,15,6300001356337
15,7381833224826,15,649999593099
15,7716833496094,15,649999593099
15,7994082980686,15,2700004577637
15,8035999891493,15,75
15,8067749701606,15,6800002712674
15,8497583007813,15,7799997287326
15,8532832845052,15,8000002034505
15,9081582980686,15,850000406901
15,90966668023,15,8199997287326
15,9143499755859,15,8199997287326
15,9446749538845,15,8299999321832
15,984149983724,15,8699998643663
15,9922499593099,15,9200000678168
15,9940666368273,15,899999593099
16,017899983724,15,8699998643663
16,039641655816,15,9799995252821
16,1038416205512,16,0499992540148
16,1386749945747,16,0499992540148
16,2457666015625,16,1800002712674
16,2786082628038,15,9200000678168
16,2967666286892,15,9200000678168
16,3225750054253,15,9200000678168
16,3240999348958,16,2000008138021
16,485625,16,3700008138021
15,0758416663276,15,0200004577637
15,0740166642931,15,0200004577637
15,1266749996609,15,0699996948242
15,199933336046,15,1499996270074
15,2462000020345,15,1700000678168
15,0749083285862,15,0200004577637
15,1218666670058,15,0699996948242
15,173191663954,15,1199998813205
15,2017583211263,15,1499996270074
15,2049416605632,15,1499996270074
15,2078083292643,15,1199998813205
15,235199991862,15,1199998813205
15,2377166578505,15,1700000678168
15,2402249993218,15,1800003051758
15,245199991862,15,1700000678168
15,2744833204481,15,1999998135037
15,3055499945747,15,1199998813205
15,3265083143446,15,2700004577637
15,341741672092,15,2799997287326
15,382866651747,15,3299999321832
15,4672250027127,15,4200000678168
15,5013083224826,15,1499996270074
15,5037249755859,15,4200000678168
15,5361333211263,15,4499997965495
15,5542833116319,15,5
15,570133327908,15,4799995252821
15,6021166314019,15,4799995252821
15,6236583116319,15,5699997287326
15,6362666829427,15,5799999321832
15,6752583143446,15,6199998643663
15,6777499728733,15,6199998643663
15,7106833224826,15,6300001356337
15,7331499565972,15,6800002712674
15,7428416612413,15,649999593099
15,7757416449653,15,649999593099
15,8023916286892,15,75
15,8083333333333,15,6800002712674
15,8517582872179,15,8000002034505
15,8542833116319,15,7799997287326
15,8745166693793,15,8199997287326
15,9010582817925,15,850000406901
15,9102749972873,15,8199997287326
15,9763916693793,15,8299999321832
15,9862249755859,15,9200000678168
15,9887749565972,15,899999593099
15,9910999891493,15,9200000678168
15,9928249782986,15,8699998643663
16,0516999647352,15,9200000678168
16,0538999430339,15,8699998643663
16,0568833414714,15,9200000678168
16,0854999457465,15,899999593099
16,1013999430339,16,0499992540148
16,1434166124132,15,9799995252821
16,1459250217014,15,9200000678168
15,0736833275689,15,0200004577637
15,118816663954,15,0699996948242
15,2017916700575,15,1499996270074
15,2509916687012,15,1700000678168
15,382699991862,15,3299999321832
15,4008999972873,15,1700000678168
15,069291665819,15,0200004577637
15,1226750013563,15,0699996948242
15,2070500013563,15,1499996270074
15,0762333340115,15,0200004577637
15,1225833299425,15,0699996948242
15,0789583333333,15,0200004577637
15,1274249945747,15,0699996948242
15,1715833367242,15,1199998813205
15,2035583326552,15,1499996270074
15,2063999938965,15,1199998813205
15,2089250013563,15,1499996270074
15,2372333272298,15,1199998813205
15,2397250027127,15,1499996270074
15,2541416592068,15,1700000678168
15,0755833350288,15,0200004577637
15,1229416656494,15,0699996948242
15,1722499932183,15,1199998813205
15,197799987793,15,1499996270074
15,2015916612413,15,1499996270074
15,2041916571723,15,1199998813205
15,2335333251953,15,1499996270074
15,238125,15,1199998813205
15,2502166578505,15,1700000678168
15,2537916564941,15,1700000678168
15,2694666544596,15,1800003051758
15,2738249884711,15,1199998813205
15,3030083211263,15,1999998135037
15,3201249864366,15,2700004577637
15,338025004069,15,2799997287326
15,3800750054253,15,3299999321832
15,474808315701,15,4200000678168
15,5076583184136,15,4200000678168
15,5381666395399,15,4499997965495
15,5517583211263,15,5
15,574241672092,15,4799995252821
15,6055750189887,15,4799995252821
15,626875,15,5699997287326
15,638816663954,15,5799999321832
15,6713583034939,15,6199998643663
15,677008327908,15,6199998643663
15,7043166775174,15,6300001356337
15,7361999511719,15,6800002712674
15,7388416205512,15,649999593099
15,7708749728733,15,649999593099
15,8002332899306,15,75
15,8043916151259,15,6800002712674
15,8523832872179,15,7799997287326
15,8549749755859,15,8000002034505
15,8714666748047,15,8199997287326
15,9054332817925,15,850000406901
15,9118916151259,15,8199997287326
15,947074991862,15,8299999321832
15,9540666368273,15,899999593099
15,9835166422526,15,8699998643663
15,9877249484592,15,9200000678168
15,9903500027127,15,9200000678168
16,0164916314019,15,8699998643663
16,0233833143446,15,9200000678168
16,0503249782986,15,899999593099
16,0599582926432,15,9200000678168
16,0696333143446,16,0200004747179
16,103816663954,16,0499992540148
16,1062999810113,15,9700002712674
16,1097833251953,15,9799995252821
16,1262166341146,15,9799995252821
16,1352249484592,16,0499992540148
16,1610666232639,16,0200004747179
16,2356749131944,16,1800002712674
16,2382000054253,16,1700001356337
16,255625,16,2000008138021
16,2581583658854,16,1700001356337
16,2919666883681,16,2000008138021
16,3733249240451,16,3199997287326
16,3759916178385,16,3199997287326
16,4092165798611,16,3299998643663
16,4222832573785,16,3700008138021
16,4560833062066,16,3799991861979
16,4582249620226,16,3299998643663
16,4665582953559,16,4200001356337
16,4781499565972,16,350000406901
16,4908166503906,16,399999593099
16,5346249728733,16,479999593099
16,5371499294705,16,399999593099
16,5489999728733,16,4300002712674
16,5516166178385,16,479999593099
16,5602332899306,16,5
16,5682499186198,16,479999593099
16,5825499131944,16,479999593099
16,5962333170573,16,479999593099
16,6187832302517,16,5
16,6217999945747,16,5699997287326
16,6330582682292,16,5
16,6544916449653,16,5499991861979
16,6570749240451,16,5699997287326
16,6854166666667,16,5699997287326
16,7784499782986,16,7199993218316
16,7891333007812,16,7199993218316
16,8138916015625,16,729999593099
15,0779499986437,15,0200004577637
15,1195999993218,15,0699996948242
15,1722666592068,15,1199998813205
15,204641655816,15,1199998813205
15,2073833211263,15,1499996270074
15,2389083353678,15,1199998813205
15,2416000027127,15,1499996270074
15,2515083312988,15,1700000678168
15,0731000010173,15,0200004577637
15,1222583346897,15,0699996948242
15,1708833312988,15,1199998813205
15,206549987793,15,1199998813205
15,2092416551378,15,1499996270074
15,2120916578505,15,1499996270074
15,2388666619195,15,1199998813205
15,2425166659885,15,1499996270074
15,253358323839,15,1700000678168
15,2729916551378,15,1199998813205
15,275625,15,1800003051758
15,2831416659885,15,1700000678168
15,308816663954,15,1999998135037
15,32845831977,15,2700004577637
15,3366583251953,15,2799997287326
15,380266655816,15,3299999321832
15,4773583306207,15,4200000678168
15,5128500027127,15,4200000678168
15,5449749755859,15,4499997965495
15,5504083251953,15,5
15,5763083224826,15,4799995252821
15,6090499538845,15,4799995252821
15,6238250054253,15,5699997287326
15,6429333496094,15,5799999321832
15,668949991862,15,6199998643663
15,6770250108507,15,6199998643663
15,6978249782986,15,6300001356337
15,7292916531033,15,649999593099
15,73875,15,6800002712674
15,7595916748047,15,649999593099
15,7948750135634,15,6800002712674
15,8056416151259,15,75
15,85658331977,15,8000002034505
15,8591999647352,15,7799997287326
15,8719333224826,15,8199997287326
15,9033666314019,15,850000406901
15,9060166422526,15,8199997287326
15,9418666585286,15,8299999321832
15,9575166151259,15,899999593099
15,9795999484592,15,8699998643663
15,9869666205512,15,9200000678168
15,99375,15,9200000678168
16,013816663954,15,8699998643663
16,0234916178385,15,9200000678168
16,0480832926432,15,899999593099
16,0555749511719,15,9200000678168
16,0801916503906,15,9799995252821
16,0834166124132,15,9200000678168
16,0901249864366,15,9700002712674
16,1020249430339,16,0499992540148
16,1124083116319,16,0200004747179
16,1243249511719,15,9799995252821
16,1388916015625,16,0499992540148
16,1610000271267,16,0200004747179
16,2218916829427,16,1700001356337
16,2305582682292,16,1800002712674
16,2517999945747,16,2000008138021
16,2576166449653,16,1700001356337
16,2873083496094,16,2000008138021
16,3753666178385,16,3199997287326
16,3767666286892,16,3199997287326
16,4142165798611,16,3299998643663
16,4233582899306,16,3700008138021
16,4491749403212,16,3299998643663
16,4588250054253,16,3799991861979
16,4718499077691,16,4200001356337
16,4916749403212,16,399999593099
16,5276500108507,16,479999593099
16,5628750271267,16,479999593099
16,5996999782986,16,5
16,6235999891493,16,5699997287326
16,6504333496094,16,4300002712674
16,6740999348958,16,479999593099
16,7015082465278,16,479999593099
16,7179498969184,16,5
16,7205499945747,16,5
16,7254999457465,16,5699997287326
16,728125,16,399999593099
16,7484666612413,16,600000406901
16,754641655816,16,5499991861979
16,7881749131944,16,729999593099
16,7909250217014,16,6200008138021
16,7935999891493,16,7199993218316
16,8282249620226,16,7199993218316
16,8555499945747,16,7999991861979
16,8720332845052,16,75
16,8746499294705,16,75
16,8772583007813,16,729999593099
16,9063165961372,16,8199997287326
16,9089082845052,16,75
16,9121082899306,16,7800006781684
16,9421249728733,16,7800006781684
16,9626082356771,16,8299998643663
15,1249750010173,15,0699996948242
15,1697499932183,15,1199998813205
15,2017333306207,15,1499996270074
15,2060166592068,15,1499996270074
15,2086916605632,15,1199998813205
15,2367249891493,15,1499996270074
15,2413583204481,15,1199998813205
15,2493916659885,15,1700000678168
15,2735166592068,15,1700000678168
15,2759499952528,15,1199998813205
15,3279083251953,15,2700004577637
15,3321916707357,15,1800003051758
15,3390916612413,15,2799997287326
15,374183315701,15,0200004577637
15,380891655816,15,3299999321832
15,4253833346897,15,1999998135037
15,474241672092,15,4200000678168
15,505791659885,15,4200000678168
15,5410416666667,15,4499997965495
15,555724995931,15,5
15,5764249674479,15,4799995252821
15,6144916449653,15,4799995252821
15,6306416829427,15,5699997287326
15,6529499647352,15,5799999321832
15,6810583496094,15,6199998643663
15,6876500108507,15,6199998643663
15,7194082980686,15,6300001356337
15,7426083034939,15,6800002712674
15,7571999782986,15,649999593099
15,7895999484592,15,649999593099
15,8071999782986,15,75
15,829175008138,15,6800002712674
15,8752583143446,15,8199997287326
15,8777833387587,15,8000002034505
15,90404168023,15,850000406901
15,9114832899306,15,8199997287326
15,9481333414714,15,8299999321832
15,9577916124132,15,899999593099
15,9713666449653,15,7799997287326
15,9854833306207,15,8699998643663
15,9875832790799,15,9200000678168
15,1233333333333,15,0699996948242
15,1733333333333,15,1199998813205
15,201416659885,15,1499996270074
15,2054249911838,15,1199998813205
15,1286916605632,15,0699996948242
15,1737666659885,15,1199998813205
15,2012999979655,15,1499996270074
15,2051750013563,15,1199998813205
15,2077916632758,15,1499996270074
15,2402166578505,15,1199998813205
15,244308336046,15,1700000678168
15,264375,15,1499996270074
15,2771249898275,15,1199998813205
15,3262916734484,15,2700004577637
15,3321999782986,15,2799997287326
15,3381499905056,15,1700000678168
15,3895166693793,15,3299999321832
15,3916249932183,15,1800003051758
15,4297583346897,15,0200004577637
15,1240499962701,15,0699996948242
15,1708833312988,15,1199998813205
15,2023416646322,15,1499996270074
15,2049166700575,15,1199998813205
15,207433336046,15,1499996270074
15,2389916653103,15,1499996270074
15,2415916612413,15,1199998813205
15,25220831977,15,1700000678168
15,2720583258735,15,1199998813205
15,300425008138,15,1800003051758
15,3132833184136,15,1700000678168
15,3239416503906,15,2700004577637
15,3351083374023,15,2799997287326
15,377766655816,15,1999998135037
15,4024749755859,15,0200004577637
15,4747499932183,15,4200000678168
15,508191663954,15,4200000678168
15,5441666666667,15,4499997965495
15,5537999810113,15,3299999321832
15,5781416829427,15,4799995252821
15,5934750027127,15,5
15,1722250027127,15,1199998813205
15,185791659885,15,0699996948242
15,1986416625977,15,1499996270074
15,2036166551378,15,1499996270074
15,2061749945747,15,1199998813205
15,1202833302816,15,0699996948242
15,1746833292643,15,1199998813205
15,1288416629367,15,0699996948242
15,1746833292643,15,1199998813205
15,2052749972873,15,1499996270074
15,2079416571723,15,1499996270074
15,2126083204481,15,1199998813205
15,2344333224826,15,1499996270074
15,2458000013563,15,1199998813205
15,25658331977,15,1700000678168
15,2754249911838,15,1199998813205
15,289574991862,15,1800003051758
15,3261583116319,15,2700004577637
15,3323499891493,15,1700000678168
15,334933336046,15,2799997287326
15,3837083265517,15,3299999321832
15,3908499823676,15,0200004577637
15,450491672092,15,1999998135037
15,4712666490343,15,4200000678168
15,5068333265517,15,4200000678168
15,5419249810113,15,4499997965495
15,5525,15,5
15,577233344184,15,4799995252821
15,614441663954,15,4799995252821
15,63220831977,15,5699997287326
15,6538583034939,15,5799999321832
15,6731666395399,15,6199998643663
15,691091647678,15,6199998643663
15,7053500027127,15,6300001356337
15,7379833306207,15,6800002712674
15,7390333387587,15,649999593099
15,7767083062066,15,649999593099
15,8065582953559,15,75
15,8132499864366,15,6800002712674
15,856649983724,15,7799997287326
15,859308336046,15,8000002034505
15,874016655816,15,8199997287326
15,9116333007813,15,8199997287326
15,9230166286892,15,850000406901
15,0567749998305,15
15,0904583316379,15
15,1044666629367,15
15,164441663954,15
15,187799987793,15
15,2016249932183,15
15,2594583299425,15
15,0783333333333,15
15,0910416666667,15
15,1125,15
15,0673249986437,15
15,0700416649712,15
15,0781416659885,15
15,1014333343506,15
15,1185916646322,15,0699996948242
15,176416659885,15,1199998813205
15,1999916585286,15,1499996270074
15,2043916659885,15,1499996270074
15,2113666619195,15,1199998813205
15,2359833272298,15,1499996270074
15,2441999986437,15,1700000678168
15,2468999905056,15,1199998813205
15,2518999905056,15,1700000678168
15,2604833306207,15,0200004577637
15,281516655816,15,1199998813205
15,3230083211263,15,2700004577637
15,3378500027127,15,2799997287326
15,3837916734484,15,3299999321832
15,479608323839,15,4200000678168
15,5121999782986,15,4200000678168
15,5485833062066,15,4499997965495
15,5577499728733,15,5
15,1266666666667,15,0699996948242
15,174966668023,15,1199998813205
15,2020333353678,15,1499996270074
15,2046583218045,15,1499996270074
15,2113416544596,15,1199998813205
15,2418666585286,15,1700000678168
15,2476833258735,15,1199998813205
15,2504249911838,15,1499996270074
15,2580249871148,15,1700000678168
15,2798416646322,15,1199998813205
15,1714749993218,15,1199998813205
15,173849995931,15,1199998813205
15,2013666619195,15,1499996270074
15,2039749993218,15,1499996270074
15,2066333346897,15,1199998813205
15,211216668023,15,0699996948242
15,236974995931,15,1199998813205
15,2468666585286,15,1800003051758
15,2623333231608,15,1700000678168
15,2704249911838,15,1199998813205
15,2815999857585,15,1999998135037
15,3066916571723,15,1700000678168
15,323424987793,15,2700004577637
15,3373833211263,15,2799997287326
15,1751750013563,15,1199998813205
15,2779666646322,15,1199998813205
15,3109333292643,15,1199998813205
15,3424249945747,15,2799997287326
15,3648166571723,15,1499996270074
15,387466668023,15,2700004577637
15,466383327908,15,1700000678168
15,4722999742296,15,4200000678168
15,5063999769423,15,4200000678168
15,5388249715169,15,4499997965495
15,5635666571723,15,3299999321832
15,5735333251953,15,4799995252821
15,5836666531033,15,1499996270074
15,5999249945747,15,5
15,6100916205512,15,4799995252821
15,6698249647352,15,5799999321832
15,7284999593099,15,1499996270074
15,7350833468967,15,6199998643663
15,7705082872179,15,6300001356337
15,7908582899306,15,6199998643663
15,808258327908,15,649999593099
15,8431749810113,15,649999593099
15,8584332953559,15,75
15,9525,15,8199997287326
15,955133327908,15,899999593099
15,9886499701606,15,9200000678168
16,006024983724,15,0699996948242
16,0216416422526,15,9200000678168
16,055891655816,15,9200000678168
16,0915582953559,15,9700002712674
16,128683336046,15,9799995252821
16,1367999945747,15,6800002712674
16,1454249403212,15,8199997287326
16,1824499511719,16,0200004747179
16,2268583170573,15,850000406901
16,2729999457465,15,9200000678168
15,1740666707357,15,1199998813205
15,2044166564941,15,1499996270074
15,2455499945747,15,1700000678168
15,4225416734484,15,3299999321832
15,6734916178385,15,1199998813205
15,6956083170573,15,2799997287326
15,6982999674479,15,5
15,7319166395399,15,4200000678168
15,7344500054253,15,1800003051758
15,7479833306207,15,4499997965495
15,7586583116319,15,6199998643663
15,7613499620226,15,1199998813205
15,7640749782986,15,1999998135037
15,7799249945747,15,4799995252821
15,7899582926432,15,6300001356337
15,8127583143446,15,4799995252821
15,820066663954,15,649999593099
15,8483999972873,15,4200000678168
15,8545916748047,15,649999593099
15,8810166422526,15,5799999321832
15,9305999755859,15,1499996270074
16,0622833251953,15,6800002712674
16,1721832953559,15,1199998813205
16,3115582953559,15,75
16,3261500379774,15,9200000678168
16,4861665852865,15,899999593099
16,5000916883681,15,9700002712674
16,5665333387587,15,1499996270074
16,5691666666667,16,1700001356337
16,5717666286892,16,3199997287326
16,5735833062066,16,3299998643663
16,5750499131944,16,3299998643663
15,0731000010173,15,0200004577637
15,1243083275689,15,0699996948242
15,1721333312988,15,1199998813205
15,2068583340115,15,1499996270074
15,2094666544596,15,1199998813205
15,1763416544596,15,1199998813205
15,2041083272298,15,1499996270074
15,2067416551378,15,1499996270074
15,2105499945747,15,1199998813205
15,2320999993218,15,0699996948242
15,2348916625977,15,1499996270074
15,2439666578505,15,1199998813205
15,2701583353678,15,1700000678168
15,2782749938965,15,1199998813205
15,2810416666667,15,1800003051758
15,30970831977,15,1700000678168
15,327633327908,15,2700004577637
15,337966647678,15,2799997287326
15,4691999986437,15,3299999321832
15,4734999932183,15,4200000678168
15,1729749891493,15,1199998813205
15,2051833258735,15,1499996270074
15,2078833346897,15,1199998813205
15,229441663954,15,1499996270074
15,2404583231608,15,1700000678168
15,2430499945747,15,1199998813205
15,252799987793,15,1700000678168
15,2618833245171,15,1499996270074
15,1715833367242,15,1199998813205
15,1866666666667,15,0200004577637
15,205824991862,15,1499996270074
15,2084333292643,15,1199998813205
15,2110833231608,15,1499996270074
15,2377749972873,15,1199998813205
15,2404749891493,15,1499996270074
15,260758327908,15,1700000678168
15,2711833190918,15,1199998813205
15,273849995931,15,1800003051758
15,307108323839,15,1999998135037
15,347241651747,15,2799997287326
15,3837999810113,15,3299999321832
15,4147166612413,15,2700004577637
15,1241500006782,15,0200004577637
15,1707500033908,15,1199998813205
15,201974995931,15,1199998813205
15,2045583258735,15,0699996948242
15,2071166653103,15,1499996270074
15,2097166612413,15,1499996270074
15,2347833251953,15,1199998813205
15,242533331977,15,1499996270074
15,2583000013563,15,1700000678168
15,2634333292643,15,1700000678168
15,2680666605632,15,1199998813205
15,275724995931,15,1800003051758
15,3090749782986,15,1999998135037
15,332266676161,15,2799997287326
15,381741672092,15,3299999321832
15,1758999972873,15,1199998813205
15,1999749925401,15,1499996270074
15,2026583353678,15,1499996270074
15,2053249952528,15,0699996948242
15,2154749891493,15,1199998813205
15,2343666585286,15,1499996270074
15,2394499884711,15,1700000678168
15,247108323839,15,1199998813205
15,2658416578505,15,1800003051758
15,080625,15
15,0898083326552,15
11,0486083306207,11
11,0905249955919,11
11,093158331977,11
11,0595083321465,11
11,0621333312988,11
11,1147166612413,11
11,1172583346897,11
11,1190666622586,11,0299997329712
11,063783331977,11
11,0673916668362,11
11,0808916642931,11
11,0899500020345,11,0299997329712
11,0638833321465,11
11,1471833292643,11
11,1478249952528,11,0500001907349
11,150266655816,11
11,0540152782864,11
11,0597958331638,11
11,0626305558946,11
11,079162495931,11
11,0871902720133,11,0299997329712
11,0574097188314,11
11,0616124979655,11
11,0673749966092,11
11,0905125003391,11,0299997329712
11,0955874972873,11
11,1002305518256,11
11,0606986109416,11
